Link,Model,Price,Score,Brand,Year,Configuration,Strings,Made in,Series,Colors,Left-Handed Version,Type,Body Material,Bridge,Neck Joint,Tuners,Fretboard,Neck Material,Decoration,Scale Size,Shape,Thickness,Frets,Fretboard Radius,Nut,Nut Width,Switch,Knobs,Pickup Mods,Volume Controls,Tone Controls,Bridge Pickup,Stainless Steel Frets,Locking Tuners,Expensive Wood,Top Brand Pickups,Multi-Voicing Pickups,Made in South Korea,No High-Quality Nut,No Neck-Through Build,No Weight Relief,No Luminescent Inlay,No Tremolo,No Compound Radius Fretboard,No 21:1 Tuner Ratio,No Strap Lock,Scrape Date,Neck Pickup,Locking Nut,Neck-Through Build,Coil Split Pickups,Tremolo,Retainer Bar,Cheap Fret Wire (NS),No Locking Tuners,Made in Indonesia,Top,Compound Radius Fretboard,No Push Knob or Extra Switch Option,Luminescent Inlay,Bone Nut,"Coil Split, Coil Tap Pickups",Made in Japan,Stays in Tune (Evertune),Ivory Tusq Nut,Made in China,NuBone Nut,Middle Pickup,No Expensive Woods,No Retainer Bar,Parallel Split Pickups,No Top Brand Pickups,Coil Tap Pickups,Made in United States,Weight Relief,Synthetic Bone Nut,Series Split Pickups,"Coil Split, Phase Out Pickups",Made in Mexico,S-1 Switch Pickups,Tri-Sound Pickups,"Parallel Split, Phase Out, Series Split Pickups","Parallel Split, Series Split Pickups",Black Tusq XL Nut,Strap Lock,Nylon Nut,PRS Propietary Nut,Sustainer Pickups,Gold Frets,"Coil Split, Multi-Voicing Pickups",Killswitch Pickups,Boost Pickups,Varitone Pickups,Compensated Nut,"Killswitch, Sustainer Pickups",Boneite Nut,"Killswitch, Phase Out Pickups",Phase Out Pickups,"Coil Split, Capacitance Selector Pickups","Coil Tap, Boost Pickups",Made in India,High-Pass Filter Pickups,"Multi-Voicing, Sustainer Pickups",Half-Bone/Half-Brass Nut,Made in Vietnam,"Coil Split, Killswitch Pickups","Multi-Voicing, Gain Reduction Pickups","Coil Split, Boost Pickups","Coil Tap, Phase Out Pickups"
https://findmyguitar.com/reviews/Dean-Z-79-review.php,Dean Z 79,$570,6.8,Dean,2021,HH,6,India,Classic,Natural,No,Solid Body,Eastern Mahogany,Tune-O-Matic (With Z Plate),Set,Grover 18:1,Indian Rosewood,Eastern Mahogany,Abalone dot,"24.75""",V,,22 Jumbo,"12""",Plastic,43mm (1.693''),3 Way,Speed,,2,1,USA DMT Time Capsule (Humbucker / Passive),,,True,True,,,False,False,False,False,False,False,False,False,2024-02-07 18:16:08.616172,USA DMT Time Capsule (Humbucker / Passive),,,,,,False,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
https://findmyguitar.com/reviews/Dean-Z-79-Floyd-review.php,Dean Z 79 Floyd,$999,7.1,Dean,2021,HH,6,India,Classic,Red,No,Solid Body,Eastern Mahogany,Floyd Rose Special,Set,Grover 18:1,Indian Rosewood,Eastern Mahogany,Abalone dot,"24.75""",V,,22 Jumbo,"12""",Locking,43mm (1.693''),3 Way,Speed,,2,1,USA DMT Time Capsule (Humbucker / Passive),,,True,True,,,,False,False,False,,False,False,False,2024-02-07 18:16:15.698465,USA DMT Time Capsule (Humbucker / Passive),True,,,True,,False,False,,Flame Maple,,False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
https://findmyguitar.com/reviews/Dean-V-79-Flame-Maple-review.php,Dean V 79 Flame Maple,$630,6.8,Dean,2021,HH,6,India,Classic,Sunburst,No,Solid Body,Eastern Mahogany,Tune-O-Matic (With V Plate),Set,Grover 18:1,Indian Rosewood,Eastern Mahogany,Abalone dot,"24.75""",V,,22 Jumbo,"12""",Plastic,43mm (1.693''),3 Way,Speed,,2,1,USA DMT Time Capsule (Humbucker / Passive),,,True,True,,,False,False,False,False,False,False,False,False,2024-02-07 18:16:23.671621,USA DMT Time Capsule (Humbucker / Passive),,,,,,False,False,,Flame Maple,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
https://findmyguitar.com/reviews/Dean-V-79-review.php,Dean V 79,$570,6.8,Dean,2021,HH,6,India,Classic,"Black, Red",No,Solid Body,Eastern Mahogany,Tune-O-Matic (With V Plate),Set,Grover 18:1,Indian Rosewood,Eastern Mahogany,Abalone dot,"24.75""",V,,22 Jumbo,"12""",Plastic,43mm (1.693''),3 Way,Speed,,2,1,USA DMT Time Capsule (Humbucker / Passive),,,True,True,,,False,False,False,False,False,False,False,False,2024-02-07 18:16:30.801589,USA DMT Time Capsule (Humbucker / Passive),,,,,,False,False,,Flame Maple,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
https://findmyguitar.com/reviews/Dean-V-79-Floyd-review.php,Dean V 79 Floyd,$630,7.0,Dean,2022,HH,6,India,Classic,Red,No,Solid Body,Eastern Mahogany,Floyd Rose Special,Set,Grover 18:1,Indian Rosewood,Eastern Mahogany,Abalone dot,"24.75""",V,,22 Jumbo,"12""",Locking,43mm (1.693''),3 Way,Speed,,2,1,USA DMT Time Capsule (Humbucker / Passive),,,True,True,,,,False,False,False,,False,False,False,2024-02-07 18:16:37.863207,USA DMT Time Capsule (Humbucker / Passive),True,,,True,,False,False,,,,False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
https://findmyguitar.com/reviews/Dean-ML-79-Floyd-review.php,Dean ML 79 Floyd,$630,7.0,Dean,2018,HH,6,India,Classic,Black,No,Solid Body,Eastern Mahogany,Floyd Rose Special,Set,Grover,Indian Rosewood,Eastern Mahogany,Abalone dot,"24.75""",V,,22 Jumbo,"12""",Locking,43mm (1.693''),3 Way,Speed,,1,1,USA DMT Time Capsule (Humbucker / Passive),,,True,True,,,,False,False,False,,False,False,False,2024-02-07 18:16:45.651473,USA DMT Time Capsule (Humbucker / Passive),True,,,True,,False,False,,,,False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
https://findmyguitar.com/reviews/Dean-ML-79-Floyd-Flame-Top-review.php,Dean ML 79 Floyd Flame Top,$680,6.8,Dean,2018,HH,6,India,Classic,Orange,No,Solid Body,Eastern Mahogany,Floyd Rose Special,Set,Grover,Indian Rosewood,Eastern Mahogany,Abalone dot,"24.75""",V,,22 Jumbo,"12""",Locking,43mm (1.693''),3 Way,Speed,,2,1,DMT Design (Humbucker / Passive),,,True,,,,,False,False,False,,False,False,False,2024-02-07 18:16:52.479535,DMT Design (Humbucker / Passive),True,,,True,,False,False,,Flame Maple,,False,,,,,,,,,,,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
https://findmyguitar.com/reviews/Dean-Cadillac-1980-review.php,Dean Cadillac 1980,$570,6.8,Dean,2010,HH,6,India,Classic,Natural,No,Solid Body,Eastern Mahogany,Tune-O-Matic (With Cadi Tailpiece),Set,Grover 18:1,Indian Rosewood,Eastern Mahogany,Abalone dot,"24.75""",V,,22 Jumbo,"12""",Plastic,43mm (1.693''),3 Way,Speed,,2,2,USA DMT Time Capsule (Humbucker / Passive),,,True,True,,,False,False,False,False,False,False,False,False,2024-02-07 18:17:00.537211,USA DMT Time Capsule (Humbucker / Passive),,,,,,False,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
https://findmyguitar.com/reviews/Dean-Cadillac-1980-Flame-Maple-review.php,Dean Cadillac 1980 Flame Maple,$589.99,6.8,Dean,2021,HH,6,India,Classic,Sunburst,No,Solid Body,Eastern Mahogany,Tune-O-Matic (With Cadi Tailpiece),Set,Grover 18:1,Indian Rosewood,Eastern Mahogany,Abalone dot,"24.75""",V,,22 Jumbo,"12""",Plastic,43mm (1.693''),3 Way,Speed,,2,2,USA DMT Time Capsule (Humbucker / Passive),,,True,True,,,False,False,False,False,False,False,False,False,2024-02-07 18:17:07.812644,USA DMT Time Capsule (Humbucker / Passive),,,,,,False,False,,Flame Maple,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
https://findmyguitar.com/reviews/Dean-Zero-Select-Fluence-review.php,Dean Zero Select Fluence,$999,7.3,Dean,2022,H,6,Indonesia,Select,Black Satin,No,Solid Body,Eastern Mahogany,Tone Pros Tune-O-Matic (With Z Plate),Set,Mini Grover 18:1,Ebony,3 Piece Maple,,"25.5""",Slim C,,24 Jumbo Stainless Steel,"12""",NuBone,43mm (1.693''),3 Way,Dome,Multi-Voicing,1,0,Fishman Fluence Modern (Humbucker / Active),True,,True,True,True,,,False,False,False,False,False,False,False,2024-02-07 18:17:15.096670,,,,,,,,False,False,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-Zero-Select-Floyd-Fluence-review.php,Dean Zero Select Floyd Fluence,"$1,399",7.6,Dean,2021,HH,6,Indonesia,Select,Black Burst,No,Solid Body,Eastern Mahogany,Floyd Rose 1000 (Korean),Set,Mini Grover 18:1,Ebony,3 Piece Maple,Pearloid Ultra Diamond,"25.5""",Slim C,,24 Jumbo Stainless Steel,"12""",Locking,43mm (1.693''),3 Way,Dome,Multi-Voicing,2,1,Fishman Fluence Modern (Humbucker / Active),True,,True,True,True,,,False,False,False,,False,False,False,2024-02-07 18:17:22.671030,Fishman Fluence Modern (Humbucker / Active),True,,,True,,,False,False,Flame Maple,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-Zero-Select-Evertune-Fluence-review.php,Dean Zero Select Evertune Fluence,"$1,499",7.6,Dean,2021,HH,6,Indonesia,Select,Red Burst,No,Solid Body,Eastern Mahogany,Evertune,Set,Mini Grover 18:1,Ebony,3 Piece Maple,Pearloid Ultra Diamond,"25.5""",Slim C,,24 Jumbo Stainless Steel,"12""",NuBone,43mm (1.693''),3 Way,Dome,Multi-Voicing,2,1,Fishman Fluence Modern (Humbucker / Active),True,,True,True,True,,,False,False,False,False,False,False,False,2024-02-07 18:17:29.971651,Fishman Fluence Modern (Humbucker / Active),,,,,,,False,False,Flame Maple,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-Z-Select-Fluence-review.php,Dean Z Select Fluence,"$1,100",7.3,Dean,2022,HH,6,Indonesia,Select,Black Satin,No,Solid Body,Eastern Mahogany,Tune-O-Matic (With Z Plate),Set,Grover 18:1,Ebony,3 Piece Eastern Mahogany,Pearloid Ultra,"24.75""",V,,22 Jumbo,"12""",NuBone,43mm (1.693''),3 Way,Speed,Multi-Voicing,1,2,Fishman Fluence Modern (Humbucker / Active),,,True,True,True,,,False,False,False,False,False,False,False,2024-02-07 18:17:37.039693,Fishman Fluence Modern (Humbucker / Active),,,,,,False,False,False,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-Z-Select-24-Kahler-review.php,Dean Z Select 24 Kahler,"$1,300",7.3,Dean,2021,HH,6,Indonesia,Select,White,No,Solid Body,Eastern Mahogany,Kahler Hybrid,Set,Grover 18:1,Ebony,3 Piece Eastern Mahogany,Pearloid Block,"24.75""",V,,24 Jumbo,"12""",Locking,43mm (1.693''),3 Way,Speed,,2,1,Seymour Duncan TB-5 (Humbucker / Passive),,,True,True,,,,False,False,False,,False,False,False,2024-02-07 18:17:44.568462,Seymour Duncan APH-1N (Humbucker / Passive),True,,,True,,False,False,False,,,False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-Z-Select-Quilt-Top-review.php,Dean Z Select Quilt Top,$950,6.9,Dean,2019,HH,6,Indonesia,Select,Black Burst,No,Solid Body,Eastern Mahogany,Tune-O-Matic (With Z Plate),Set,Grover,Ebony,3 Piece Eastern Mahogany,Pearloid Block,"24.75""",V,,22 Jumbo,"12""",Plastic,43mm (1.693''),3 Way,Speed,,2,1,Seymour Duncan SH-5 (Humbucker / Passive),,,True,True,,,False,False,False,False,False,False,False,False,2024-02-07 18:17:51.901086,Seymour Duncan APH-1N (Humbucker / Passive),,,,,,False,False,False,Quilt Maple,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-Z-Select-Floyd-Quilt-Top-review.php,Dean Z Select Floyd Quilt Top,"$1,200",7.2,Dean,2019,HH,6,Indonesia,Select,Blue Burst,No,Solid Body,Eastern Mahogany,Floyd Rose 1000 (Korean),Set,Grover,Ebony,3 Piece Eastern Mahogany,Pearloid Block,"24.75""",V,,22 Jumbo,"12""",Locking,43mm (1.693''),3 Way,Speed,,2,1,Seymour Duncan TB-5 (Humbucker / Passive),,,True,True,,,,False,False,False,,False,False,False,2024-02-07 18:18:00.006794,Seymour Duncan APH-1N (Humbucker / Passive),True,,,True,,False,False,False,Quilt Maple,,False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-Z-Select-review.php,Dean Z Select,$849,6.9,Dean,2019,HH,6,Indonesia,Select,Black,No,Solid Body,Mahogany,Tune-O-Matic (With Z Plate),Set,Grover,Ebony,3 Piece Mahogany,Pearloid Block,"24.75""",V,,22 Jumbo,"12""",Plastic,43mm (1.693''),3 Way,Speed,,2,1,Seymour Duncan SH-5 (Humbucker / Passive),,,True,True,,,False,False,False,False,False,False,False,False,2024-02-07 18:18:07.081150,Seymour Duncan APH-1N (Humbucker / Passive),,,,,,False,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-V-Select-Fluence-review.php,Dean V Select Fluence,"$1,200",7.3,Dean,2021,HH,6,Indonesia,Select,Black Satin,No,Solid Body,Eastern Mahogany,Tune-O-Matic (Tone Pros w/V Plate),Set,Grover 18:1,Ebony,3 Piece Eastern Mahogany,Pearloid Ultra,"24.75""",V,,22 Jumbo,"12""",NuBone,43mm (1.693''),3 Way,Speed,Multi-Voicing,2,2,Fishman Fluence Modern (Humbucker / Active),,,True,True,True,,,False,False,False,False,False,False,False,2024-02-07 18:18:13.156172,Fishman Fluence Modern (Humbucker / Active),,,,,,False,False,False,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-V-Select-24-Kahler-review.php,Dean V Select 24 Kahler,"$1,299",7.3,Dean,2021,HH,6,Indonesia,Select,Red Satin,No,Solid Body,Eastern Mahogany,Kahler Hybrid,Set,Grover 18:1,Ebony,3 Piece Eastern Mahogany,Pearloid Block,"24.75""",V,,24 Jumbo,"12""",Locking,43mm (1.693''),3 Way,Speed,,2,1,Seymour Duncan TB-5 (Humbucker / Passive),,,True,True,,,,False,False,False,,False,False,False,2024-02-07 18:18:21.086369,Seymour Duncan APH-1N (Humbucker / Passive),True,,,True,,False,False,False,,,False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-V-Select-Quilt-Top-review.php,Dean V Select Quilt Top,$950,6.9,Dean,2020,HH,6,Indonesia,Select,"Black, Blue Burst",No,Solid Body,Eastern Mahogany,Tune-O-Matic (With V Plate),Set,Grover,Ebony,3 Piece Eastern Mahogany,Pearloid Block,"24.75""",V,,22 Jumbo,"12""",Plastic,43mm (1.693''),3 Way,Speed,,2,2,Seymour Duncan SH-5 (Humbucker / Passive),,,True,True,,,False,False,False,False,False,False,False,False,2024-02-07 18:18:28.731792,Seymour Duncan APH-1N (Humbucker / Passive),,,,,,False,False,False,Quilt Maple,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-V-Select-Floyd-Quilt-Top-review.php,Dean V Select Floyd Quilt Top,"$1,200",7.2,Dean,2019,HH,6,Indonesia,Select,Black Burst,No,Solid Body,Eastern Mahogany,Floyd Rose 1000 (Korean),Set,Grover,Ebony,3 Piece Eastern Mahogany,Pearloid Block,"24.75""",V,,22 Jumbo,"12""",Locking,43mm (1.693''),3 Way,Speed,,2,1,Seymour Duncan TB-5 (Humbucker / Passive),,,True,True,,,,False,False,False,,False,False,False,2024-02-07 18:18:35.861486,Seymour Duncan APH-1N (Humbucker / Passive),True,,,True,,False,False,False,Quilt Maple,,False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-Thoroughbred-Select-Floyd-QM-review.php,Dean Thoroughbred Select Floyd QM,"$1,099",7.3,Dean,2022,HH,6,Indonesia,Select,Natural Burst,No,Solid Body,Eastern Mahogany,Floyd Rose 1000 (Korean),Set,Grover 18:1,Ebony,3 Piece Eastern Mahogany,Pearloid Block,"24.75""",C,,22 Jumbo,"12""",Locking,43mm (1.693''),3 Way,Speed,,2,2,Seymour Duncan TB-5 (Humbucker / Passive),,,True,True,,,,False,False,False,,False,False,False,2024-02-07 18:18:43.461702,Seymour Duncan APH-1N (Humbucker / Passive),True,,,True,,False,False,False,Quilt Maple,,False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-Thoroughbred-Select-Fluence-review.php,Dean Thoroughbred Select Fluence,$995,7.2,Dean,2021,HH,6,Indonesia,Select,Black Satin,No,Solid Body,Eastern Mahogany,Tune-O-Matic (Hardtail),Set,Grover 18:1,Ebony,3 Piece Eastern Mahogany,Pearloid Ultra,"24.75""",C,,22 Jumbo,"12""",NuBone,43mm (1.693''),3 Way,Speed,Multi-Voicing,1,2,Fishman Fluence Modern (Humbucker / Active),,,True,True,True,,,False,False,False,False,False,False,False,2024-02-07 18:18:50.442089,Fishman Fluence Modern (Humbucker / Active),,,,,,False,False,False,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-Thoroughbred-Select-Quilt-Top-review.php,Dean Thoroughbred Select Quilt Top,$950,6.9,Dean,2020,HH,6,Indonesia,Select,Red Burst,No,Solid Body,Eastern Mahogany,Tune-O-Matic,Set,Grover,Ebony,3 Piece Eastern Mahogany,Pearloid Block,"24.75""",C,,22 Jumbo,"12""",Plastic,43mm (1.693''),3 Way,Speed,,2,2,Seymour Duncan SH-5 (Humbucker / Passive),,,True,True,,,False,False,False,False,False,False,False,False,2024-02-07 18:18:57.701781,Seymour Duncan APH-1N (Humbucker / Passive),,,,,,False,False,False,Quilt Maple,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-Thoroughbred-Select-review.php,Dean Thoroughbred Select,$850,6.9,Dean,2019,HH,6,Indonesia,Select,Red,No,Solid Body,Eastern Mahogany,Tune-O-Matic (Hardtail),Set,Grover,Ebony,3 Piece Eastern Mahogany,Pearloid Block,"24.75""",C,,22 Jumbo,"12""",Plastic,43mm (1.693''),3 Way,Speed,,2,2,Seymour Duncan SH-5 (Humbucker / Passive),,,True,True,,,False,False,False,False,False,False,False,False,2024-02-07 18:19:05.491703,Seymour Duncan APH-1N (Humbucker / Passive),,,,,,False,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-NashVegas-Select-Floyd-review.php,Dean NashVegas Select Floyd,$899,7.1,Dean,2020,HH,6,Indonesia,Select,Black Satin,No,Solid Body,Basswood,Floyd Rose 1000 (Korean),Bolt-On,Grover,Ebony,3 Piece Maple,Pearloid Dot,"25.5""",C,,22 Jumbo,"12""",Locking,43mm (1.693''),3 Way,Dome,,1,1,Seymour Duncan TB-5 (Humbucker / Passive),,,True,True,,,,False,False,False,,False,False,False,2024-02-07 18:19:13.834576,Seymour Duncan APH-1N (Humbucker / Passive),True,,,True,,False,False,False,,,False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-NashVegas-Select-review.php,Dean NashVegas Select,$799,6.8,Dean,2020,HH,6,Indonesia,Select,Black Satin,No,Solid Body,Basswood,Tune-O-Matic (Hardtail),Bolt-On,Grover,Ebony,3 Piece Maple,Pearloid Dot,"25.5""",C,,22 Jumbo,"12""",Plastic,43mm (1.693''),3 Way,Dome,,1,1,Seymour Duncan SH-5 (Humbucker / Passive),,,True,True,,,False,False,False,False,False,False,False,False,2024-02-07 18:19:22.095400,Seymour Duncan APH-1N (Humbucker / Passive),,,,,,False,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-ML-Select-24-Kahler-Quilt-Top-review.php,Dean ML Select 24 Kahler Quilt Top,"$1,349",7.3,Dean,2022,HH,6,Indonesia,Select,Blue,No,Solid Body,Eastern Mahogany,Kahler Hybrid,Set,Grover 18:1,Ebony,3 Piece Eastern Mahogany,Pearloid Block,"24.75""",V,,24 Jumbo,"12""",Locking,43mm (1.693''),3 Way,Speed,,2,1,Seymour Duncan TB-5 (Humbucker / Passive),,,True,True,,,,False,False,False,,False,False,False,2024-02-07 18:19:30.021163,Seymour Duncan APH-1N (Humbucker / Passive),True,,,True,,False,False,False,Quilt Maple,,False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-ML-Select-Multiscale-Kahler-review.php,Dean ML Select Multiscale Kahler,"$2,499",7.7,Dean,2021,HH,6,South Korea,Select,Black Burst,No,Solid Body,Eastern Mahogany,Kahler Multiscale Trem,Bolt-On,Grover 18:1,Ebony,3 Piece Maple,Pearloid Small Offset Dot,"27"" to 25.5""",Slim D,,24 Jumbo,"16""",Locking,43mm (1.693''),3 Way,Speed,Coil Split,1,1,Seymour Duncan Sentient (Humbucker / Passive),,,True,True,,False,,False,False,False,,False,False,False,2024-02-07 18:19:38.160085,Seymour Duncan Nazgul (Humbucker / Passive),True,,True,True,,False,False,,Burled Maple,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-ML-Select-Fluence-review.php,Dean ML Select Fluence,"$1,199",7.2,Dean,2021,HH,6,Indonesia,Select,Black Satin,No,Solid Body,Eastern Mahogany,Tune-O-Matic (With V Plate),Set,Grover 18:1,Ebony,3 Piece Eastern Mahogany,Pearloid Ultra,"24.75""",V,,22 Jumbo,"12""",NuBone,43mm (1.693''),3 Way,Speed,Multi-Voicing,2,2,Fishman Fluence Modern (Humbucker / Active),,,True,True,True,,,False,False,False,False,False,False,False,2024-02-07 18:19:46.063152,Fishman Fluence Modern (Humbucker / Active),,,,,,False,False,False,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-ML-Select-8-Multiscale-Kahler-review.php,Dean ML Select 8 Multiscale Kahler,"$2,699",7.7,Dean,2021,HH,8,South Korea,Select,Black Burst,No,Solid Body,Eastern Mahogany,Kahler Multiscale Trem,Bolt-On,Grover 18:1,Ebony,3 Piece Maple,Pearloid Dot,"27"" to 25.5""",Slim D,,24 Jumbo,"16""",Locking,54mm (2.126''),3 Way,Dome,Coil Split,1,1,Seymour Duncan Sentient (Humbucker / Passive),,,True,True,,False,,False,False,False,,False,False,False,2024-02-07 18:19:53.892950,Seymour Duncan Nazgul (Humbucker / Passive),True,,True,True,,False,False,,Burled Maple,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-ML-Select-7-Multiscale-Kahler-review.php,Dean ML Select 7 Multiscale Kahler,"$2,599",7.7,Dean,2021,HH,7,South Korea,Select,Black Burst,No,Solid Body,Eastern Mahogany,Kahler Multiscale Trem,Bolt-On,Grover 18:1,Ebony,3 Piece Maple,Pearloid Dot,"27"" to 25.5""",Slim D,,24 Jumbo,"16""",Locking,48mm (1.89''),3 Way,Dome,Coil Split,1,1,Seymour Duncan Sentient (Humbucker / Passive),,,True,True,,False,,False,False,False,,False,False,False,2024-02-07 18:20:01.420018,Seymour Duncan Nazgul (Humbucker / Passive),True,,True,True,,False,False,,Burled Maple,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-ML-Select-Quilt-Top-review.php,Dean ML Select Quilt Top,$950,6.9,Dean,2020,HH,6,Indonesia,Select,Blue Burst,No,Solid Body,Eastern Mahogany,Tune-O-Matic (With V Plate),Set,Grover,Ebony,3 Piece Eastern Mahogany,Pearloid Block,"24.75""",V,,22 Jumbo,"12""",Plastic,43mm (1.693''),3 Way,Speed,,2,1,Seymour Duncan SH-5 (Humbucker / Passive),,,True,True,,,False,False,False,False,False,False,False,False,2024-02-07 18:20:09.608109,Seymour Duncan APH-1N (Humbucker / Passive),,,,,,False,False,False,Quilt Maple,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-ML-Select-Floyd-Quilt-Top-review.php,Dean ML Select Floyd Quilt Top,"$1,200",7.2,Dean,2019,HH,6,Indonesia,Select,Orange Burst,No,Solid Body,Eastern Mahogany,Floyd Rose 1000 (Korean),Set,Grover,Ebony,3 Piece Eastern Mahogany,Pearloid Block,"24.75""",V,,22 Jumbo,"12""",Locking,43mm (1.693''),3 Way,Speed,,2,1,Seymour Duncan TB-5 (Humbucker / Passive),,,True,True,,,,False,False,False,,False,False,False,2024-02-07 18:20:17.959376,Seymour Duncan APH-1N (Humbucker / Passive),True,,,True,,False,False,False,Quilt Maple,,False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-MD24-Select-Kahler-review.php,Dean MD24 Select Kahler,"$1,099",7.2,Dean,2021,HH,6,Indonesia,Select,Black Satin,No,Solid Body,Basswood,Kahler Hybrid,Bolt-On,Grover 18:1,Ebony,3 Piece Maple,Pearloid Dot,"25.5""",Slim C,,24 Jumbo,"12""",Locking,43mm (1.693''),3 Way,Dome,,1,0,Seymour Duncan TB-5 (Humbucker / Passive),,,True,True,,,,False,False,False,,False,False,False,2024-02-07 18:20:26.252584,Seymour Duncan APH-1N (Humbucker / Passive),True,,,True,,False,False,False,,,False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://findmyguitar.com/reviews/Dean-MD-24-Select-Flame-Floyd-review.php,Dean MD 24 Select Flame Floyd,$619.20,7.2,Dean,2020,HH,6,Indonesia,Select,Red,No,Solid Body,Basswood,Floyd Rose 1000 (Korean),Bolt-On,Grover,Ebony,3 Piece Maple,Pearloid Dot,"25.5""",C,,24 Jumbo,"12""",Locking,43mm (1.693''),3 Way,Dome,,1,0,Seymour Duncan TB-5 (Humbucker / Passive),,,True,True,,,,False,False,False,,False,False,False,2024-02-07 18:20:33.901153,Seymour Duncan APH-1N (Humbucker / Passive),True,,,True,,False,False,False,Flame Maple,,False,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
